year,outcome,known_n,positive_n,positive_pct_known
2023,outcome_preterm_lt37,2517507,303450,12.053591112159767
2023,outcome_very_preterm_lt32,2517507,42227,1.6773339657049615
2023,outcome_low_birthweight_lt2500g,2537196,240322,9.471952501895792
2023,outcome_very_low_birthweight_lt1500g,2537196,37801,1.4898730724784368
2023,outcome_low_apgar5_lt7,2510081,26304,1.0479343096896077
2023,outcome_congenital_anomaly,2503975,25770,1.0291636298285727
2023,outcome_sinasc_severe_birth_status,2537558,93201,3.6728618616796145
2023,outcome_sinasc_broad_birth_status,2537558,425517,16.768759571209802
2024,outcome_preterm_lt37,2371495,294125,12.402514025962526
2024,outcome_very_preterm_lt32,2371495,40191,1.6947537312960812
2024,outcome_low_birthweight_lt2500g,2388972,226243,9.470307730689182
2024,outcome_very_low_birthweight_lt1500g,2388972,35204,1.473604546223229
2024,outcome_low_apgar5_lt7,2364243,24305,1.0280246150670638
2024,outcome_congenital_anomaly,2355085,27588,1.171422687503848
2024,outcome_sinasc_severe_birth_status,2389311,90268,3.7779929025564276
2024,outcome_sinasc_broad_birth_status,2389311,409090,17.121672314738433
